position,position_clean,count
Guard,GUARD,4286
G,GUARD,2306
Forward,FORWARD,2006
F,FORWARD,1049
Guard/Forward,GUARD/FORWARD,365
Center,CENTER,326
G/F,GUARD/FORWARD,254
C,CENTER,140
Forward/Center,FORWARD/CENTER,81
Point,GUARD,80
F/C,FORWARD/CENTER,72
PG,GUARD,35
GUARD,GUARD,24
Forward/Guard,GUARD/FORWARD,21
Wing,WING,21
Shooting,GUARD,18
Post,CENTER,16
C/F,FORWARD/CENTER,14
P,FORWARD,12
Power,FORWARD,10
Center/Forward,FORWARD/CENTER,9
F/G,GUARD/FORWARD,9
Foward,FORWARD,9
W,WING,9
SG,GUARD,8
PF,FORWARD,7
Small,FORWARD,7
CENTER,CENTER,5
FORWARD,FORWARD,5
SF,FORWARD,5
FWD,FORWARD,4
Guard/Foward,GUARD/FORWARD,3
Guard/Wing,WING,3
Point Guard,GUARD,3
F-C,FORWARD/CENTER,2
Forward/Wing,WING,2
Guard/,GUARD,2
Guards,GUARD,2
Wing/Forward,WING,2
C-F,FORWARD/CENTER,1
Center/ Forward,FORWARD/CENTER,1
F/W,WING,1
G / F,GUARD/FORWARD,1
Gaurd/Forward,GUARD/FORWARD,1
Gu,GUARD,1
guard,GUARD,1
Guard-Forward,GUARD/FORWARD,1
Guard/Forawrd,GUARD/FORWARD,1
Guard/Post,GUARD/CENTER,1
Point-Guard,GUARD,1
Point/Shooting,GUARD,1
Post/Forward,FORWARD/CENTER,1
Shooting/Point,GUARD,1
Wing/Center,WING,1
Wing/Point,WING,1